program,site,function_start,object_offset,vtable,allocation_size
wiz8--gog-base--wiz8--18a74ff61c65,0055dec4,0055de40,0x0,005ee920,
wiz8--gog-base--wiz8--18a74ff61c65,0055e598,0055e2c0,0x0,005ee92c,
wiz8--gog-base--wiz8--18a74ff61c65,0056b801,0056b6f0,0x0,005ebd10,
wiz8--gog-base--wiz8--18a74ff61c65,0056b96a,0056b960,0x218,005ee9d4,
wiz8--gog-base--wiz8--18a74ff61c65,0056b980,0056b960,0x1dc,005ee9d0,
wiz8--gog-base--wiz8--18a74ff61c65,0056b9c0,0056b9a0,0x1dc,005ee9d0,
wiz8--gog-base--wiz8--18a74ff61c65,0056b9f6,0056b9a0,0x1dc,005ee9dc,
wiz8--gog-base--wiz8--18a74ff61c65,0056ba06,0056b9a0,0x218,005ee9d4,
wiz8--gog-base--wiz8--18a74ff61c65,0056ba3e,0056b9a0,0x218,005ee9d8,
wiz8--gog-base--wiz8--18a74ff61c65,0056bf80,0056bc50,0x0,005ee9fc,0x10
wiz8--gog-base--wiz8--18a74ff61c65,0056c23b,0056c200,0x0,005eea00,0x10
wiz8--gog-base--wiz8--18a74ff61c65,0056c31d,0056c200,0x0,005eea00,0x10
wiz8--gog-base--wiz8--18a74ff61c65,0056d225,0056d1d0,0x0,005ee9f0,0x50
wiz8--gog-base--wiz8--18a74ff61c65,0056d429,0056d1d0,0x0,005ee9e4,
wiz8--gog-base--wiz8--18a74ff61c65,00577a84,00576850,0x0,005ee9d0,
wiz8--gog-base--wiz8--18a74ff61c65,00577aa7,00577aa0,0x0,005ee9fc,
wiz8--gog-base--wiz8--18a74ff61c65,00577ad7,00577ad0,0x0,005ee9d0,
wiz8--gog-base--wiz8--18a74ff61c65,00577b27,00577b20,0x0,005ee9d4,
wiz8--gog-base--wiz8--18a74ff61c65,00577b74,00577b50,0x0,005ee9d4,
wiz8--gog-base--wiz8--18a74ff61c65,00577b97,00577b90,0x0,005ee9e0,
wiz8--gog-base--wiz8--18a74ff61c65,00577bc7,00577bc0,0x0,005eea00,
wiz8--gog-base--wiz8--18a74ff61c65,0057e605,0057e5d0,0x0,005eea2c,0x10
wiz8--gog-base--wiz8--18a74ff61c65,0057e628,0057e5d0,0x0,005eea28,
wiz8--gog-base--wiz8--18a74ff61c65,0057e637,0057e5d0,0x0,005eea28,
wiz8--gog-base--wiz8--18a74ff61c65,0057eab8,0057e660,0x0,005ebd10,0x5c
wiz8--gog-base--wiz8--18a74ff61c65,0057eb9a,0057e660,0x14,005ec164,
wiz8--gog-base--wiz8--18a74ff61c65,0057ecbd,0057e660,0x0,005ed180,0x150
wiz8--gog-base--wiz8--18a74ff61c65,0057eeb0,0057e660,0x18,005ec168,
wiz8--gog-base--wiz8--18a74ff61c65,005803a4,00580380,0x4c,005ec018,
wiz8--gog-base--wiz8--18a74ff61c65,005803cc,00580380,0x4c,005ec004,
wiz8--gog-base--wiz8--18a74ff61c65,00580687,00580380,0x4c,005ec004,
wiz8--gog-base--wiz8--18a74ff61c65,00580a19,005809f0,0x54,005ec018,
wiz8--gog-base--wiz8--18a74ff61c65,00580ef4,005809f0,0x58,005ec004,
wiz8--gog-base--wiz8--18a74ff61c65,00581146,005809f0,0x0,005ebd10,
wiz8--gog-base--wiz8--18a74ff61c65,005812f1,005809f0,0x0,005ebd10,
wiz8--gog-base--wiz8--18a74ff61c65,00582310,005822c0,0x0,005ebfb4,0x10
wiz8--gog-base--wiz8--18a74ff61c65,00583469,005833e0,0x0,005ebd10,0x5c
wiz8--gog-base--wiz8--18a74ff61c65,0058534b,00585340,0x0,005ed1b4,
wiz8--gog-base--wiz8--18a74ff61c65,00585378,00585340,0x0,005ed1b8,
wiz8--gog-base--wiz8--18a74ff61c65,00585388,00585340,0x0,005ed1b8,
wiz8--gog-base--wiz8--18a74ff61c65,005853f7,005853f0,0x0,005eea2c,
wiz8--gog-base--wiz8--18a74ff61c65,00585444,00585420,0x0,005eea2c,
wiz8--gog-base--wiz8--18a74ff61c65,0058546b,00585460,0x0,005ebfb8,
wiz8--gog-base--wiz8--18a74ff61c65,00585721,005856e0,0x4c,005eeabc,
wiz8--gog-base--wiz8--18a74ff61c65,00585781,005856e0,0x0,005eeaac,
wiz8--gog-base--wiz8--18a74ff61c65,00585787,005856e0,0x4c,005eeaa8,
wiz8--gog-base--wiz8--18a74ff61c65,00585800,005856e0,0x0,005eea60,
wiz8--gog-base--wiz8--18a74ff61c65,005858dd,005858c0,0x0,005eeaac,
wiz8--gog-base--wiz8--18a74ff61c65,005858e3,005858c0,0x4c,005eeaa8,
wiz8--gog-base--wiz8--18a74ff61c65,00585b60,00585b00,0x0,005eeac0,
wiz8--gog-base--wiz8--18a74ff61c65,00585e3d,00585e20,0x0,005eeac0,
wiz8--gog-base--wiz8--18a74ff61c65,005861c2,005861a0,0x0,005eeae0,
wiz8--gog-base--wiz8--18a74ff61c65,005861cb,005861a0,0x0,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005861e8,005861a0,0x0,005eead8,
wiz8--gog-base--wiz8--18a74ff61c65,005861ee,005861a0,0x0,005eead0,
wiz8--gog-base--wiz8--18a74ff61c65,005866be,005866a0,0x0,005eead8,
wiz8--gog-base--wiz8--18a74ff61c65,005866c4,005866a0,0x4,005eead0,
wiz8--gog-base--wiz8--18a74ff61c65,00587d3d,00587cf0,0x0,005eeb48,
wiz8--gog-base--wiz8--18a74ff61c65,00587dd0,00587cf0,0x0,005eeafc,
wiz8--gog-base--wiz8--18a74ff61c65,00587dd6,00587cf0,0x0,005eeaf8,
wiz8--gog-base--wiz8--18a74ff61c65,005882ba,00588260,0x0,005eeb4c,
wiz8--gog-base--wiz8--18a74ff61c65,0058850d,005884d0,0x4c,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,00588514,005884d0,0x50,005eebb8,
wiz8--gog-base--wiz8--18a74ff61c65,00588586,005884d0,0x0,005eeba8,
wiz8--gog-base--wiz8--18a74ff61c65,00588592,005884d0,0x50,005eeb9c,
wiz8--gog-base--wiz8--18a74ff61c65,005887ad,00588790,0x0,005eeba8,
wiz8--gog-base--wiz8--18a74ff61c65,005887b3,00588790,0x4c,005eeba0,
wiz8--gog-base--wiz8--18a74ff61c65,005887ba,00588790,0x50,005eeb9c,
wiz8--gog-base--wiz8--18a74ff61c65,00588ae9,00588a90,0x0,005eebc0,
wiz8--gog-base--wiz8--18a74ff61c65,00588dcd,00588db0,0x0,005eebc0,
wiz8--gog-base--wiz8--18a74ff61c65,00589182,00589160,0x0,005eebdc,
wiz8--gog-base--wiz8--18a74ff61c65,00589188,00589160,0x4,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005891b3,00589160,0x0,005eebd8,
wiz8--gog-base--wiz8--18a74ff61c65,005891b9,00589160,0x0,005eebd0,
wiz8--gog-base--wiz8--18a74ff61c65,005894ce,005894b0,0x0,005eebd8,
wiz8--gog-base--wiz8--18a74ff61c65,005894d4,005894b0,0x4,005eebd0,
wiz8--gog-base--wiz8--18a74ff61c65,0059bec2,0059bdb0,0x0,005eec50,
wiz8--gog-base--wiz8--18a74ff61c65,005a36a4,005a3060,0x0,005eed08,
wiz8--gog-base--wiz8--18a74ff61c65,005a3f66,005a3ee0,0x0,005eed08,
wiz8--gog-base--wiz8--18a74ff61c65,005a73cc,005a7370,0xb8,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005a73dc,005a7370,0x0,005eed3c,
wiz8--gog-base--wiz8--18a74ff61c65,005a752d,005a7510,0x0,005eed3c,
wiz8--gog-base--wiz8--18a74ff61c65,005a763d,005a7620,0x0,005eed8c,
wiz8--gog-base--wiz8--18a74ff61c65,005a76ed,005a76d0,0x0,005eeddc,
wiz8--gog-base--wiz8--18a74ff61c65,005a776d,005a7750,0x0,005eee2c,
wiz8--gog-base--wiz8--18a74ff61c65,005a786b,005a7750,0x0,005ebd10,0x5c
wiz8--gog-base--wiz8--18a74ff61c65,005a7f50,005a7f30,0x0,005ed66c,
wiz8--gog-base--wiz8--18a74ff61c65,005a8055,005a8050,0x0,005eef68,
wiz8--gog-base--wiz8--18a74ff61c65,005a80ea,005a80a0,0x0,005eef6c,
wiz8--gog-base--wiz8--18a74ff61c65,005a8190,005a8170,0x0,005eef6c,
wiz8--gog-base--wiz8--18a74ff61c65,005a8227,005a81e0,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005a824c,005a81e0,0x58,005eefcc,
wiz8--gog-base--wiz8--18a74ff61c65,005a828a,005a81e0,0x0,005eefa8,0x5eefc8
wiz8--gog-base--wiz8--18a74ff61c65,005a833f,005a8320,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005a8401,005a8320,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005a85f9,005a84e0,0x0,005eed8c,
wiz8--gog-base--wiz8--18a74ff61c65,005a87ab,005a8670,0x0,005eeddc,
wiz8--gog-base--wiz8--18a74ff61c65,005a8948,005a8800,0x0,005eef20,
wiz8--gog-base--wiz8--18a74ff61c65,005a8a65,005a8980,0x0,005eefd4,0x28
wiz8--gog-base--wiz8--18a74ff61c65,005a8b50,005a8b30,0x0,005eefd4,
wiz8--gog-base--wiz8--18a74ff61c65,005a8b5a,005a8b30,0x10,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005a8cd3,005a8c90,0x0,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005a8ce3,005a8c90,0x0,005eefec,
wiz8--gog-base--wiz8--18a74ff61c65,005a8ce9,005a8c90,0x0,005eefe4,
wiz8--gog-base--wiz8--18a74ff61c65,005a8e7d,005a8e60,0x0,005eefec,
wiz8--gog-base--wiz8--18a74ff61c65,005a8e83,005a8e60,0x4c,005eefe4,
wiz8--gog-base--wiz8--18a74ff61c65,005a90ad,005a9090,0x0,005ef018,
wiz8--gog-base--wiz8--18a74ff61c65,005a90b3,005a9090,0x4,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005a90bb,005a9090,0x8,005ef014,
wiz8--gog-base--wiz8--18a74ff61c65,005a90cb,005a9090,0x0,005ef010,
wiz8--gog-base--wiz8--18a74ff61c65,005a90f2,005a9090,0x0,005ef00c,
wiz8--gog-base--wiz8--18a74ff61c65,005a911b,005a9090,0x0,005ef008,
wiz8--gog-base--wiz8--18a74ff61c65,005a9121,005a9090,0x4,005ef000,
wiz8--gog-base--wiz8--18a74ff61c65,005a9128,005a9090,0x8,005eeffc,
wiz8--gog-base--wiz8--18a74ff61c65,005a9222,005a9200,0x0,005ef008,
wiz8--gog-base--wiz8--18a74ff61c65,005a9228,005a9200,0x4,005ef000,
wiz8--gog-base--wiz8--18a74ff61c65,005a922f,005a9200,0x8,005eeffc,
wiz8--gog-base--wiz8--18a74ff61c65,005a92c3,005a9200,0x10,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005a932c,005a9200,0x0,005eefe0,
wiz8--gog-base--wiz8--18a74ff61c65,005a935a,005a9200,0xc,005ef010,
wiz8--gog-base--wiz8--18a74ff61c65,005a93a4,005a9380,0x10,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005a9488,005a9380,0x0,005ef01c,0x20
wiz8--gog-base--wiz8--18a74ff61c65,005a9836,005a9820,0x0,005eef68,
wiz8--gog-base--wiz8--18a74ff61c65,005aa879,005aa730,0x0,005eee2c,
wiz8--gog-base--wiz8--18a74ff61c65,005ab837,005ab810,0x9c,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005ab849,005ab810,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005ab8ca,005ab810,0x10,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005ab8e2,005ab810,0x0,005eefc8,
wiz8--gog-base--wiz8--18a74ff61c65,005ab8f5,005ab810,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005abb44,005ab810,0x0,005eee80,
wiz8--gog-base--wiz8--18a74ff61c65,005abb86,005ab810,0x0,005eeed0,
wiz8--gog-base--wiz8--18a74ff61c65,005abc7f,005ab810,0x0,005eee80,
wiz8--gog-base--wiz8--18a74ff61c65,005ac011,005abe60,0x0,005ef174,0x78
wiz8--gog-base--wiz8--18a74ff61c65,005ac053,005abe60,0x0,005ef158,0x78
wiz8--gog-base--wiz8--18a74ff61c65,005ac098,005abe60,0x78,005ef150,
wiz8--gog-base--wiz8--18a74ff61c65,005ac09f,005abe60,0x7c,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005ac0a6,005abe60,0x0,005ef134,0x84
wiz8--gog-base--wiz8--18a74ff61c65,005ac0ac,005abe60,0x78,005ef12c,
wiz8--gog-base--wiz8--18a74ff61c65,005ac0b3,005abe60,0x7c,005ef124,
wiz8--gog-base--wiz8--18a74ff61c65,005ac0f9,005abe60,0x78,005ef150,
wiz8--gog-base--wiz8--18a74ff61c65,005ac100,005abe60,0x7c,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005ac107,005abe60,0x0,005ef108,0xa0
wiz8--gog-base--wiz8--18a74ff61c65,005ac10d,005abe60,0x78,005ef100,
wiz8--gog-base--wiz8--18a74ff61c65,005ac114,005abe60,0x7c,005ef0f8,
wiz8--gog-base--wiz8--18a74ff61c65,005ac157,005abe60,0x78,005ef150,
wiz8--gog-base--wiz8--18a74ff61c65,005ac15e,005abe60,0x0,005ef0dc,0x7c
wiz8--gog-base--wiz8--18a74ff61c65,005ac164,005abe60,0x78,005ef0d4,
wiz8--gog-base--wiz8--18a74ff61c65,005ac1a7,005abe60,0x0,005ef0b8,0x78
wiz8--gog-base--wiz8--18a74ff61c65,005ac1eb,005abe60,0x78,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005ac1f2,005abe60,0x7c,005ef018,
wiz8--gog-base--wiz8--18a74ff61c65,005ac1f9,005abe60,0x80,005ef050,
wiz8--gog-base--wiz8--18a74ff61c65,005ac203,005abe60,0x84,005ef014,
wiz8--gog-base--wiz8--18a74ff61c65,005ac22d,005abe60,0x0,005ef034,
wiz8--gog-base--wiz8--18a74ff61c65,005ac233,005abe60,0x78,005ef02c,
wiz8--gog-base--wiz8--18a74ff61c65,005ac23a,005abe60,0x7c,005ef028,
wiz8--gog-base--wiz8--18a74ff61c65,005ac241,005abe60,0x80,005ef024,
wiz8--gog-base--wiz8--18a74ff61c65,005ac24b,005abe60,0x84,005ef020,
wiz8--gog-base--wiz8--18a74ff61c65,005ac2b1,005abe60,0x0,005ef09c,
wiz8--gog-base--wiz8--18a74ff61c65,005ac2fd,005abe60,0x78,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005ac304,005abe60,0x7c,005ef014,
wiz8--gog-base--wiz8--18a74ff61c65,005ac325,005abe60,0x88,005ef018,
wiz8--gog-base--wiz8--18a74ff61c65,005ac347,005abe60,0x0,005ef08c,
wiz8--gog-base--wiz8--18a74ff61c65,005ac3a4,005abe60,0x0,005ef09c,
wiz8--gog-base--wiz8--18a74ff61c65,005ac3fd,005abe60,0x0,005ef09c,
wiz8--gog-base--wiz8--18a74ff61c65,005ac449,005abe60,0x78,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005ac450,005abe60,0x7c,005ef014,
wiz8--gog-base--wiz8--18a74ff61c65,005ac46b,005abe60,0x88,005ef018,
wiz8--gog-base--wiz8--18a74ff61c65,005ac4a1,005abe60,0x0,005ef070,
wiz8--gog-base--wiz8--18a74ff61c65,005ac4a7,005abe60,0x78,005ef068,
wiz8--gog-base--wiz8--18a74ff61c65,005ac4ae,005abe60,0x7c,005ef064,
wiz8--gog-base--wiz8--18a74ff61c65,005ac4b5,005abe60,0x80,005ef060,
wiz8--gog-base--wiz8--18a74ff61c65,005ac4bf,005abe60,0x84,005ef058,
wiz8--gog-base--wiz8--18a74ff61c65,005ac4c9,005abe60,0x88,005ef054,
wiz8--gog-base--wiz8--18a74ff61c65,005ac57f,005ac560,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005ac641,005ac560,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005ac6bf,005ac6a0,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005ac781,005ac6a0,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005ac7ff,005ac7e0,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005ac8c1,005ac7e0,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005ac93f,005ac920,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005aca01,005ac920,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005aca7f,005aca60,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005acb41,005aca60,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005acbbf,005acba0,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005acc81,005acba0,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005accff,005acce0,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005acdc1,005acce0,0x58,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005ace46,005ace20,0xb0,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005ace6e,005ace20,0x0,005eefa8,
wiz8--gog-base--wiz8--18a74ff61c65,005acf0f,005ace20,0x0,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005acf44,005ace20,0x0,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005acf64,005ace20,0x0,005eefc8,
wiz8--gog-base--wiz8--18a74ff61c65,005acf84,005ace20,0x0,005eefe0,
wiz8--gog-base--wiz8--18a74ff61c65,005acfa4,005ace20,0x0,005ef010,
wiz8--gog-base--wiz8--18a74ff61c65,005acfcb,005acfc0,0x0,005ef190,
wiz8--gog-base--wiz8--18a74ff61c65,005acff8,005acfc0,0x0,005ef08c,
wiz8--gog-base--wiz8--18a74ff61c65,005ad008,005acfc0,0x0,005ef08c,
wiz8--gog-base--wiz8--18a74ff61c65,005ad047,005ad040,0x0,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005ad097,005ad090,0x0,005eefc8,
wiz8--gog-base--wiz8--18a74ff61c65,005ad0e7,005ad0e0,0x0,005eefe0,
wiz8--gog-base--wiz8--18a74ff61c65,005ad137,005ad130,0x0,005ef010,
wiz8--gog-base--wiz8--18a74ff61c65,005ad187,005ad180,0x0,005ef190,
wiz8--gog-base--wiz8--18a74ff61c65,005ad1db,005ad1d0,0x0,005eefe0,
wiz8--gog-base--wiz8--18a74ff61c65,005ad22b,005ad220,0x0,005ef190,
wiz8--gog-base--wiz8--18a74ff61c65,005af6e1,005aefc0,0x0,005ef1d8,
wiz8--gog-base--wiz8--18a74ff61c65,005af998,005af990,0x0,005ef1d8,
wiz8--gog-base--wiz8--18a74ff61c65,005afdd3,005afd90,0x4c,005ef218,
wiz8--gog-base--wiz8--18a74ff61c65,005afdfc,005afd90,0x4c,005ef214,
wiz8--gog-base--wiz8--18a74ff61c65,005afe06,005afd90,0x0,005ef1e4,
wiz8--gog-base--wiz8--18a74ff61c65,005afe5e,005afe40,0x0,005ef1e4,
wiz8--gog-base--wiz8--18a74ff61c65,005afec5,005afe40,0x4c,005ef218,
wiz8--gog-base--wiz8--18a74ff61c65,005b004a,005affc0,0x4,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005b007c,005affc0,0x0,005ef224,
wiz8--gog-base--wiz8--18a74ff61c65,005b0083,005affc0,0x4,005ef21c,
wiz8--gog-base--wiz8--18a74ff61c65,005b185a,005b1750,0x0,005ef224,
wiz8--gog-base--wiz8--18a74ff61c65,005b1860,005b1750,0x4,005ef21c,
wiz8--gog-base--wiz8--18a74ff61c65,005b1b74,005b1750,0x0,005ef218,
wiz8--gog-base--wiz8--18a74ff61c65,005b1b97,005b1b90,0x0,005ef218,
wiz8--gog-base--wiz8--18a74ff61c65,005b3192,005b3150,0x0,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005b31a3,005b3150,0x0,005ef278,
wiz8--gog-base--wiz8--18a74ff61c65,005b31a9,005b3150,0x0,005ef270,
wiz8--gog-base--wiz8--18a74ff61c65,005b70be,005b6f30,0x0,005ef298,
wiz8--gog-base--wiz8--18a74ff61c65,005b9b5b,005b98c0,0x0,005ef2b0,
wiz8--gog-base--wiz8--18a74ff61c65,005bc18e,005bc130,0x0,005ef310,0x10
wiz8--gog-base--wiz8--18a74ff61c65,005bc7d7,005bc7d0,0x0,005ef310,
wiz8--gog-base--wiz8--18a74ff61c65,005bd570,005bd530,0x0,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005bd57d,005bd530,0x0,005ef340,
wiz8--gog-base--wiz8--18a74ff61c65,005bd583,005bd530,0x0,005ef338,
wiz8--gog-base--wiz8--18a74ff61c65,005bd80d,005bd7f0,0x0,005ef340,
wiz8--gog-base--wiz8--18a74ff61c65,005bd813,005bd7f0,0x4c,005ef338,
wiz8--gog-base--wiz8--18a74ff61c65,005bde9e,005bde40,0x0,005ee8a0,0x10
wiz8--gog-base--wiz8--18a74ff61c65,005be30e,005be270,0x10,005ec168,
wiz8--gog-base--wiz8--18a74ff61c65,005be31e,005be270,0x0,005ef360,
wiz8--gog-base--wiz8--18a74ff61c65,005be96d,005be950,0x0,005ef364,
wiz8--gog-base--wiz8--18a74ff61c65,005bebe7,005bebc0,0x4c,005ef018,
wiz8--gog-base--wiz8--18a74ff61c65,005bebf0,005bebc0,0x50,005eeb48,
wiz8--gog-base--wiz8--18a74ff61c65,005bebfe,005bebc0,0x54,005ef3d8,
wiz8--gog-base--wiz8--18a74ff61c65,005bec1f,005bebc0,0x0,005ef3c8,
wiz8--gog-base--wiz8--18a74ff61c65,005bec25,005bebc0,0x4c,005ef3c4,
wiz8--gog-base--wiz8--18a74ff61c65,005bec2c,005bebc0,0x50,005ef3c0,
wiz8--gog-base--wiz8--18a74ff61c65,005bec33,005bebc0,0x54,005ef3b4,
wiz8--gog-base--wiz8--18a74ff61c65,005beca1,005bebc0,0x0,005ef364,
wiz8--gog-base--wiz8--18a74ff61c65,005bee0d,005bedf0,0x0,005ef3c8,
wiz8--gog-base--wiz8--18a74ff61c65,005bee13,005bedf0,0x4c,005ef3c4,
wiz8--gog-base--wiz8--18a74ff61c65,005bee1a,005bedf0,0x50,005ef3c0,
wiz8--gog-base--wiz8--18a74ff61c65,005bee21,005bedf0,0x54,005ef3b4,
wiz8--gog-base--wiz8--18a74ff61c65,005bf1a5,005bf120,0x0,005ef3e4,
wiz8--gog-base--wiz8--18a74ff61c65,005bf23d,005bf220,0x0,005ef3e4,
wiz8--gog-base--wiz8--18a74ff61c65,005bf555,005bf280,0x0,005ef018,
wiz8--gog-base--wiz8--18a74ff61c65,005bf56c,005bf280,0x0,005ef438,
wiz8--gog-base--wiz8--18a74ff61c65,005bf572,005bf280,0x0,005ef434,
wiz8--gog-base--wiz8--18a74ff61c65,005bf65d,005bf640,0x0,005ef438,
wiz8--gog-base--wiz8--18a74ff61c65,005bf663,005bf640,0x4c,005ef434,
wiz8--gog-base--wiz8--18a74ff61c65,005bf67b,005bf640,0x60,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005bf6f9,005bf6d0,0x4c,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005bf70b,005bf6d0,0x0,005ef450,
wiz8--gog-base--wiz8--18a74ff61c65,005bf711,005bf6d0,0x4c,005ef448,
wiz8--gog-base--wiz8--18a74ff61c65,005bf7fd,005bf7e0,0x0,005ef450,
wiz8--gog-base--wiz8--18a74ff61c65,005bf803,005bf7e0,0x4c,005ef448,
wiz8--gog-base--wiz8--18a74ff61c65,005bff40,005bff20,0x0,005ef464,
wiz8--gog-base--wiz8--18a74ff61c65,005bff46,005bff20,0x34,005ef460,
wiz8--gog-base--wiz8--18a74ff61c65,005c021b,005c01d0,0x7c,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005c024c,005c01d0,0x7c,005eefcc,
wiz8--gog-base--wiz8--18a74ff61c65,005c025f,005c01d0,0x0,005ef4ac,
wiz8--gog-base--wiz8--18a74ff61c65,005c049e,005c0480,0x0,005ef4ac,
wiz8--gog-base--wiz8--18a74ff61c65,005c051c,005c0480,0x7c,005eefd0,
wiz8--gog-base--wiz8--18a74ff61c65,005c052c,005c0480,0x60,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005c0e25,005c0e20,0x0,005ef4bc,
wiz8--gog-base--wiz8--18a74ff61c65,005c103e,005c0f30,0x0,005ef4e0,
wiz8--gog-base--wiz8--18a74ff61c65,005c1311,005c0f30,0x34,005eeb48,
wiz8--gog-base--wiz8--18a74ff61c65,005c132b,005c0f30,0x0,005ef464,
wiz8--gog-base--wiz8--18a74ff61c65,005c1331,005c0f30,0x34,005ef460,
wiz8--gog-base--wiz8--18a74ff61c65,005c1580,005c1560,0x0,005ef4e0,
wiz8--gog-base--wiz8--18a74ff61c65,005c1598,005c1590,0x0,005ef4cc,
wiz8--gog-base--wiz8--18a74ff61c65,005c159e,005c1590,0x4,005ef4c8,
wiz8--gog-base--wiz8--18a74ff61c65,005c15a5,005c1590,0x8,005ef4c0,
wiz8--gog-base--wiz8--18a74ff61c65,005c2e7d,005c2de0,0x0,005ef4f0,0x24
wiz8--gog-base--wiz8--18a74ff61c65,005c2e8a,005c2de0,0x10,005ec168,
wiz8--gog-base--wiz8--18a74ff61c65,005c2f52,005c2de0,0x4,005ef4dc,
wiz8--gog-base--wiz8--18a74ff61c65,005c2f59,005c2de0,0x8,005ef4d4,
wiz8--gog-base--wiz8--18a74ff61c65,005c2f69,005c2de0,0x0,005ef4cc,0x70
wiz8--gog-base--wiz8--18a74ff61c65,005c2f6f,005c2de0,0x4,005ef4c8,
wiz8--gog-base--wiz8--18a74ff61c65,005c2f76,005c2de0,0x8,005ef4c0,
wiz8--gog-base--wiz8--18a74ff61c65,005c34b4,005c2de0,0x0,005ef360,
wiz8--gog-base--wiz8--18a74ff61c65,005c3747,005c3740,0x0,005ef360,
wiz8--gog-base--wiz8--18a74ff61c65,005c37bb,005c37b0,0x0,005ef360,
wiz8--gog-base--wiz8--18a74ff61c65,005c444b,005c4430,0x0,005ef530,
wiz8--gog-base--wiz8--18a74ff61c65,005c44c6,005c44c0,0x0,005ef530,
wiz8--gog-base--wiz8--18a74ff61c65,005c4569,005c4540,0x0,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005c457c,005c4540,0x0,005ef53c,
wiz8--gog-base--wiz8--18a74ff61c65,005c4582,005c4540,0x0,005ef534,
wiz8--gog-base--wiz8--18a74ff61c65,005c47bd,005c47a0,0x0,005ef53c,
wiz8--gog-base--wiz8--18a74ff61c65,005c47c3,005c47a0,0x4c,005ef534,
wiz8--gog-base--wiz8--18a74ff61c65,005c7432,005c73f0,0x70,005ef018,
wiz8--gog-base--wiz8--18a74ff61c65,005c7444,005c73f0,0x74,005ed664,
wiz8--gog-base--wiz8--18a74ff61c65,005c747e,005c73f0,0x0,005ef57c,
wiz8--gog-base--wiz8--18a74ff61c65,005c7484,005c73f0,0x70,005ef578,
wiz8--gog-base--wiz8--18a74ff61c65,005c748b,005c73f0,0x74,005ef570,
wiz8--gog-base--wiz8--18a74ff61c65,005c74fd,005c74e0,0x0,005ef57c,
wiz8--gog-base--wiz8--18a74ff61c65,005c7503,005c74e0,0x70,005ef578,
wiz8--gog-base--wiz8--18a74ff61c65,005c750a,005c74e0,0x74,005ef570,
wiz8--gog-base--wiz8--18a74ff61c65,005c752b,005c74e0,0xc0,005ed660,
wiz8--gog-base--wiz8--18a74ff61c65,005c7541,005c74e0,0x9c,005ed660,
