container,binary_path,binary_sha256,record_kind,origin,encoding,extension,value
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\MonsterManager.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Noise.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\NPC Manager.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\NPC Scripting Facts.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\NPC Scripting.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Party Import.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\PC Item.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\search.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Sight.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Strings.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Targeting.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Traps.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\UtilityFunctions.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\VideoObjectManager.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\AutomapScreen.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\CGSSpellsPage.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\CGSStatsPage.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\IntroScreen.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MainGameScreen.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MainMenuScreen.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MGSButtons.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MGSKeyboard.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MGSPartyMovement.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MGSPortraits.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MGSSpellCasting.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MGSSpellIcons.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MGSTextBox.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\MGSUseItemSelect.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\mipe.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\mipeEdit.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\OptionsScreen.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\PleaseWaitScreen.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\RCSCommon.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\RCSItemsPage.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\ReviewCharacterScreen.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\Screens.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,mimp.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.hpp,stHeap.hpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.hpp,stLight.hpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.hpp,Trigger.hpp
